frequent-polish-4438,ignorować (się),"
<div class=""trans"">ignore [ignorować, zignorować]</div>
vif2
<br>
Nie mogę ignorować rozkazów mojego dowódcy.
<div class=""trans"">-I can't ignore my commanding officer's orders.</div>
"
frequent-polish-4439,zaniepokojony,"
<div class=""trans"">worried, concerned</div>
adj
<br>
Jestem zaniepokojony twoim zachowaniem.
<div class=""trans"">-I’m worried by your behavior.</div>
"
frequent-polish-4440,uszczęśliwić (się),"
<div class=""trans"">make happy [uszczęśliwiać, uszczęśliwić]</div>
vpf2
<br>
Wiem, że John chce uszczęśliwić Jane.
<div class=""trans"">-I know John wants to make Jane happy.</div>
"
frequent-polish-4441,tygrysi,"
<div class=""trans"">tiger, tigerish</div>
adj
<br>
Ona nosi tygrysi płaszcz.
<div class=""trans"">-She is wearing a tiger coat.</div>
"
frequent-polish-4442,absurdalny,"
<div class=""trans"">absurd</div>
adj
<br>
Ten pomysł jest zbyt absurdalny.
<div class=""trans"">-This idea is too absurd.</div>
"
frequent-polish-4443,jacht,"
<div class=""trans"">yacht</div>
m
<br>
Jacht opłynął boję.
<div class=""trans"">-The yacht sailed around a buoy.</div>
"
frequent-polish-4444,tyczyć się,"
<div class=""trans"">apply, concern [tyczyć, —]</div>
vifr
<br>
To, co zaraz powiem, tyczy się was wszystkich.
<div class=""trans"">-What I’m going to say concerns all of you.</div>
"
frequent-polish-4445,zlikwidować (się),"
<div class=""trans"">eliminate, liquidate [likwidować, zlikwidować]</div>
vpf2
<br>
Chcemy zlikwidować wszelkie ryzyko.
<div class=""trans"">-We want to eliminate any danger.</div>
"
frequent-polish-4446,rękawica,"
<div class=""trans"">glove</div>
f
<br>
Załóż rękawicę, zanim dotkniesz reaktora.
<div class=""trans"">-Put on a glove before you touch the reactor.</div>
"
frequent-polish-4447,zmniejszyć (się),"
<div class=""trans"">reduce, shrink [zmniejszać, zmniejszyć]</div>
vpf2
<br>
Próbowała zmniejszyć swoje wydatki.
<div class=""trans"">-She tried to reduce her expenses.</div>
"
frequent-polish-4448,burta,"
<div class=""trans"">side</div>
f
<br>
Są na naszej bakburcie!
<div class=""trans"">-They’re on our port side!</div>
"
frequent-polish-4449,zabieg,"
<div class=""trans"">treatment; measure</div>
m; m
<br>
Jeśli mąż wytrzyma ten zabieg, może przeżyć.
<div class=""trans"">-If your husband endures this treatment, he may live.</div>
"
frequent-polish-4450,beczka,"
<div class=""trans"">barrel</div>
f
<br>
Jesteś gruby jak beczka!
<div class=""trans"">-You’re as fat as a barrel.</div>
"
frequent-polish-4451,wychować (się),"
<div class=""trans"">raise [wychowywać, wychować]</div>
vpf2
<br>
Ona zaniechała kariery, aby wychować twoje dzieci.
<div class=""trans"">-She gave up her career to raise your kids.</div>
"
frequent-polish-4452,podniecający,"
<div class=""trans"">exciting, arousing</div>
adj
<br>
Ten film był naprawdę podniecający.
<div class=""trans"">-This movie was really arousing.</div>
"
frequent-polish-4453,badać (się),"
<div class=""trans"">examine, explore [badać, zbadać]</div>
vif2
<br>
Będziemy badać każdą planetę, która krąży dookoła Słońca.
<div class=""trans"">-We will explore every planet that goes around the sun.</div>
"
frequent-polish-4454,realny,"
<div class=""trans"">real</div>
adj
<br>
Ten film wydawał się taki realny.
<div class=""trans"">-This movie seemed so real.</div>
"
frequent-polish-4455,przebranie,"
<div class=""trans"">disguise</div>
n
<br>
Zniszczyłeś moje przebranie!
<div class=""trans"">-You’ve ruined my disguise!</div>
"
frequent-polish-4456,potańczyć (się),"
<div class=""trans"">have a dance [—, potańczyć]</div>
vpf2
<br>
Spójrzcie na Johna, chce potańczyć.
<div class=""trans"">-Look at John, he wants to have a dance.</div>
"
frequent-polish-4457,wydobyć (się),"
<div class=""trans"">extract, get out [wydobywać, wydobyć]</div>
vpf2
<br>
Wpadł mi owad do oka i nie mogę go wydobyć.
<div class=""trans"">-I got a bug in my eye and I can't get it out.</div>
"
frequent-polish-4458,alergia,"
<div class=""trans"">allergy</div>
f
<br>
Alergia uprzykrza mi życie.
<div class=""trans"">-The allergy is making my life hard.</div>
"
frequent-polish-4459,popcorn,"
<div class=""trans"">popcorn</div>
m
<br>
John chce popcorn.
<div class=""trans"">-John wants popcorn.</div>
"
frequent-polish-4460,gówniarz,"
<div class=""trans"">brat</div>
m
<br>
Dorośnij, gówniarzu.
<div class=""trans"">-Grow up, brat.</div>
"
frequent-polish-4461,wysoce,"
<div class=""trans"">highly</div>
adv
<br>
Chciałbym uczyć w szkole z wysoce zmotywowanymi uczniami.
<div class=""trans"">-I'd like to teach in a school with highly motivated students.</div>
"
frequent-polish-4462,dobrowolnie,"
<div class=""trans"">freely, willingly</div>
adv
<br>
Wrócił pan dobrowolnie i pana odwaga zostanie wynagrodzona.
<div class=""trans"">-You’ve returned willingly and you are to be rewarded for your courage.</div>
"
frequent-polish-4463,definitywnie,"
<div class=""trans"">definitely, finally</div>
adv
<br>
Definitywnie damy radę!
<div class=""trans"">-We can definitely do it.</div>
"
frequent-polish-4464,pozytywny,"
<div class=""trans"">positive</div>
adj
<br>
To jeden z pozytywnych aspektów tej sprawy.
<div class=""trans"">-It’s one of the positive aspects of this issue.</div>
"
frequent-polish-4465,reportaż,"
<div class=""trans"">reportage, coverage</div>
m
<br>
Moim zadaniem jest napisać reportaż.
<div class=""trans"">-My task is to write a reportage.</div>
"
frequent-polish-4466,poślubić (się),"
<div class=""trans"">marry [poślubiać, poślubić]</div>
vpf2
<br>
Czemu miałbyś poślubić kobietę, jeśli lubisz mężczyzn?
<div class=""trans"">-Why would you marry a woman if you like men?</div>
"
frequent-polish-4467,niepodległość,"
<div class=""trans"">independence</div>
f
<br>
Polska odzyskała niepodległość ponad 100 lat temu.
<div class=""trans"">-Poland got its independence back over 100 years ago.</div>
"
frequent-polish-4468,podarunek,"
<div class=""trans"">gift</div>
m
<br>
Proszę, przyjmij ten mały podarunek.
<div class=""trans"">-Please accept this little gift.</div>
"
frequent-polish-4469,niezwłocznie,"
<div class=""trans"">immediately, at once</div>
adv
<br>
Musicie działać niezwłocznie.
<div class=""trans"">-You need to act at once.</div>
"
frequent-polish-4470,zobowiązanie,"
<div class=""trans"">commitment</div>
n
<br>
Rodzina to moje zobowiązanie.
<div class=""trans"">-Family is my commitment.</div>
"
frequent-polish-4471,pozdrawiać (się),"
<div class=""trans"">greet [pozdrawiać, pozdrowić]</div>
vif2
<br>
Pozdrawiam moją rodzinę.
<div class=""trans"">-I greet my family.</div>
"
frequent-polish-4472,staw,"
<div class=""trans"">pond</div>
m
<br>
Staw jest małym jeziorem.
<div class=""trans"">-A pond is a little lake.</div>
"
frequent-polish-4473,wykształcenie,"
<div class=""trans"">education</div>
n
<br>
W pełni uświadomiłem sobie, jak ważne jest wykształcenie.
<div class=""trans"">-I was fully aware of how important education is.</div>
"
frequent-polish-4474,boks,"
<div class=""trans"">boxing</div>
m
<br>
Wiesz, boks jest tak jakby sportem zespołowym.
<div class=""trans"">-You know, boxing is kind of a team sport.</div>
"
frequent-polish-4475,błogosławiony,"
<div class=""trans"">blessed</div>
adj
<br>
Byłem błogosławiony na życie bez ograniczeń.
<div class=""trans"">-I was blessed to live a life without boundaries.</div>
"
frequent-polish-4476,życiowy,"
<div class=""trans"">life, vital</div>
adj
<br>
Mam dużo życiowego doświadczenia.
<div class=""trans"">-I have a lot of life experience.</div>
"
frequent-polish-4477,starcie,"
<div class=""trans"">clash, fight</div>
n
<br>
Mieliśmy małe starcie z Jane.
<div class=""trans"">-We had a little fight with Jane.</div>
"
frequent-polish-4478,komora,"
<div class=""trans"">chamber</div>
f
<br>
Zbudowałem małą komorę z cegieł.
<div class=""trans"">-I’ve built a small chamber out of bricks.</div>
"
frequent-polish-4479,dech,"
<div class=""trans"">breath</div>
m
<br>
Ten widok zapiera mi dech.
<div class=""trans"">-This view takes my breath away.</div>
"
frequent-polish-4480,węzeł,"
<div class=""trans"">tie, knot</div>
m
<br>
Jak rozwiązać ten węzeł?
<div class=""trans"">-How to untie this tie?</div>
"
frequent-polish-4481,trzeźwy,"
<div class=""trans"">sober</div>
adj
<br>
John był trzeźwy.
<div class=""trans"">-John was sober.</div>
"
frequent-polish-4482,liczny,"
<div class=""trans"">numerous</div>
adj
<br>
Już na starcie pojawiły się liczne problemy.
<div class=""trans"">-There were numerous problems coming up from the very beginning.</div>
"
frequent-polish-4483,gościć (się),"
<div class=""trans"">host, have [gościć, —]</div>
vif2
<br>
Jutro będziemy gościć John’a, który jest charakteryzatorem.
<div class=""trans"">-Tomorrow we'll host John who is a make-up artist.</div>
"
frequent-polish-4484,gołąb,"
<div class=""trans"">pigeon</div>
m
<br>
Gołąb jest symbolem pokoju.
<div class=""trans"">-Pidgeon is a symbol of peace.</div>
"
frequent-polish-4485,trik,"
<div class=""trans"">trick</div>
m
<br>
Po dwóch latach ma nowy trik.
<div class=""trans"">-After two years, he's got a new trick.</div>
"
frequent-polish-4486,powaga,"
<div class=""trans"">seriousness</div>
f
<br>
Nie rozumiesz powagi sytuacji.
<div class=""trans"">-You don’t understand the seriousness of the situation.</div>
"
frequent-polish-4487,nadzwyczajny,"
<div class=""trans"">extraordinary</div>
adj
<br>
Ten dzieciak jest nadzwyczajny.
<div class=""trans"">-This kid is extraordinary.</div>
"
frequent-polish-4488,zatrzymanie,"
<div class=""trans"">arrest, stop, capture</div>
n
<br>
Poważna awaria spowodowała zatrzymanie samochodu.
<div class=""trans"">-A major malfunction caused a stop of the car.</div>
"
frequent-polish-4489,zwyknąć,"
<div class=""trans"">use to [—, zwyknąć]</div>
vpf
<br>
Mój dziadek zwykł spać na dachu.
<div class=""trans"">-My grandpa used to sleep on the roof.</div>
"
frequent-polish-4490,nacisk,"
<div class=""trans"">pressure, emphasis</div>
m
<br>
Zapisałem każde zdanie z jego wystąpienia, na które położył nacisk.
<div class=""trans"">-I wrote down every phrase in his speech that he put emphasis on.</div>
"
frequent-polish-4491,siano,"
<div class=""trans"">hay; cash (coll)</div>
n; n
<br>
Masz dla mnie siano?
<div class=""trans"">-Do you have the money for me?</div>
"
frequent-polish-4492,zawodowy,"
<div class=""trans"">professional</div>
adj
<br>
Jestem zawodowym bokserem.
<div class=""trans"">-I’m a professional boxer.</div>
"
frequent-polish-4493,tknąć (się),"
<div class=""trans"">touch [tykać, tknąć]</div>
vpf2
<br>
Nie pozwolę nikomu tknąć mojej córki.
<div class=""trans"">-I won't let anyone touch my daughter.</div>
"
frequent-polish-4494,poród,"
<div class=""trans"">birth</div>
m
<br>
Będę się modlić o bezpieczny poród.
<div class=""trans"">-I will be praying for a safe birth.</div>
"
frequent-polish-4495,idiotyczny,"
<div class=""trans"">idiotic</div>
adj
<br>
Kto wpadł na ten idiotyczny pomysł?
<div class=""trans"">-Who came up with this idiotic idea?</div>
"
frequent-polish-4496,masakra,"
<div class=""trans"">massacre</div>
f
<br>
Krew, ogień i masakra w czasach feudalizmu.
<div class=""trans"">-Blood, fire, and massacre in the times of feudalism.</div>
"
frequent-polish-4497,nudno,"
<div class=""trans"">boring, tediously</div>
adv
<br>
Jeśli odmówisz walki, będzie nudno.
<div class=""trans"">-If you refuse to fight it'll be boring.</div>
"
frequent-polish-4498,ograniczenie,"
<div class=""trans"">limit, boundary</div>
n
<br>
Mam ograniczenie czasu, który mogę spędzić, pracując przy komputerze.
<div class=""trans"">-There is a limit to how much time I can spend working on the computer.</div>
"
frequent-polish-4499,szatnia,"
<div class=""trans"">changing/dressing room</div>
f
<br>
John przebiera się teraz w szatni.
<div class=""trans"">-John is changing in the dressing room right now.</div>
"
frequent-polish-4500,aspiryna,"
<div class=""trans"">aspirin</div>
f
<br>
Kiedy mam migreny, to aspiryna nie uśmierza bólu.
<div class=""trans"">-When I have migraines, aspirin doesn't relieve the pain for me.</div>
"
frequent-polish-4501,wkład,"
<div class=""trans"">contribution</div>
m
<br>
John miał bardzo duży wkład w projekt.
<div class=""trans"">-John had a big contribution to the project.</div>
"
frequent-polish-4502,poruszyć (się),"
<div class=""trans"">move, touch [poruszać, poruszyć]</div>
vpf2
<br>
Chciałbym poruszyć ważny temat.
<div class=""trans"">-I would like to touch on an important matter.</div>
"
frequent-polish-4503,zagrażać,"
<div class=""trans"">threaten, endanger [zagrażać, zagrozić]</div>
vif
<br>
Palenie zagraża zdrowiu.
<div class=""trans"">-Smoking threatens your health.</div>
"
frequent-polish-4504,mnich,"
<div class=""trans"">monk</div>
m
<br>
To musi być bardzo brzydki mnich.
<div class=""trans"">-He must've been a very ugly monk.</div>
"
frequent-polish-4505,moralność,"
<div class=""trans"">morality</div>
f
<br>
Jej moralność jest elastyczna.
<div class=""trans"">-Her morality is flexible.</div>
"
frequent-polish-4506,uprzejmość,"
<div class=""trans"">politeness</div>
f
<br>
Podziwiamy go ze względu na jego uprzejmość.
<div class=""trans"">-We look up to him because of his politeness.</div>
"
frequent-polish-4507,budka,"
<div class=""trans"">booth, box</div>
f
<br>
Gdzie jest najbliższa budka telefoniczna?
<div class=""trans"">-Where is the nearest telephone box?</div>
"
frequent-polish-4508,bezdomny,"
<div class=""trans"">homeless</div>
adj
<br>
Jesteś bezdomny?
<div class=""trans"">-Are you homeless?</div>
"
frequent-polish-4509,biznesmen,"
<div class=""trans"">businessman</div>
m
<br>
Jestem szanowanym biznesmenem.
<div class=""trans"">-I’m a respected businessman.</div>
"
frequent-polish-4510,ssać (się),"
<div class=""trans"">suck [ssać, —]</div>
vif2
<br>
Ta nowa gra naprawdę ssie.
<div class=""trans"">-This new game really sucks.</div>
"
frequent-polish-4511,załadować (się),"
<div class=""trans"">load, pack [ładować, załadować]</div>
vpf2
<br>
Mogli załadować bombę na tę platformę.
<div class=""trans"">-They could load a bomb on this platform.</div>
"
frequent-polish-4512,wprowadzać (się),"
<div class=""trans"">introduce; move in [wprowadzać, wprowadzić]</div>
vif2; vpfr
<br>
Unia Europejska wprowadziła pewne innowacje.
<div class=""trans"">-The European Union has introduced some innovations.</div>
"
frequent-polish-4513,wspiąć (się),"
<div class=""trans"">climb [wspinać, wspiąć]</div>
vpf2
<br>
Zawsze miałem ochotę wspiąć się na górę Fuji.
<div class=""trans"">-I've always wanted to climb Mt. Fuji.</div>
"
frequent-polish-4514,chór,"
<div class=""trans"">choir</div>
m
<br>
Kiedy byłem mały, śpiewałem w chórze.
<div class=""trans"">-I used to sing in a choir when I was little.</div>
"
frequent-polish-4515,ruina,"
<div class=""trans"">ruin</div>
f
<br>
Ten dom to ruina.
<div class=""trans"">-This house is a ruin.</div>
"
frequent-polish-4516,rum,"
<div class=""trans"">rum</div>
m
<br>
Kelner! Rum i cola, raz.
<div class=""trans"">-Waiter! One time rum and cola.</div>
"
frequent-polish-4517,powrotny,"
<div class=""trans"">return</div>
adj
<br>
Kupiłem bilet powrotny.
<div class=""trans"">-I bought a return ticket.</div>
"
frequent-polish-4518,sprzątnąć (się),"
<div class=""trans"">clean up; kill (coll) [sprzątać, sprzątnąć]</div>
vpf2; vpf2
<br>
Trzeba też sprzątnąć John’a i Jane.
<div class=""trans"">-We need to kill John and Jane as well.</div>
"
frequent-polish-4519,fizyczny,"
<div class=""trans"">physical</div>
adj
<br>
Jestem pracownikiem fizycznym.
<div class=""trans"">-I’m a physical worker.</div>
"
frequent-polish-4520,oceniać (się),"
<div class=""trans"">rate, mark, judge [oceniać, ocenić]</div>
vif2
<br>
Nie wolno oceniać ludzi po wyglądzie.
<div class=""trans"">-You shouldn’t judge people by their looks.</div>
"
frequent-polish-4521,spełniać (się),"
<div class=""trans"">fulfill [spełniać, spełnić]</div>
vif2
<br>
Nie mam ochoty spełniać twoich zachcianek.
<div class=""trans"">-I don’t feel like fulfilling all your whims.</div>
"
